total_bill,tip,sex,smoker,day,time,size
46.51099473164738,4.525378618290136,Female,No,Sat,Lunch,3
28.90539735620684,5.770023290790652,Female,No,Fri,Dinner,3
48.00144710447832,3.397587539022646,Female,No,Sun,Dinner,1
29.883764008583544,1.2028338870679465,Female,No,Sun,Dinner,1
39.39217361790245,5.413752079128707,Female,No,Sat,Dinner,3
50.28724108104136,4.724641807399577,Female,No,Fri,Dinner,3
41.4176315099509,4.924400280331033,Female,Yes,Thur,Lunch,2
34.41493988011754,3.8623653917667378,Female,Yes,Fri,Lunch,1
38.06778697733107,4.991417840005987,Female,Yes,Fri,Lunch,1
44.27333178003214,7.28751067157547,Female,No,Sun,Lunch,2
38.28440037157055,3.072474943956089,Male,Yes,Sun,Lunch,1
43.19448496945377,7.762435061518345,Female,No,Thur,Dinner,1
25.200172617348784,5.120315506070908,Female,No,Sun,Dinner,2
35.22866847695831,2.8747925916273567,Female,Yes,Sun,Lunch,2
32.65187786744306,6.699302243290537,Female,Yes,Sat,Dinner,1
44.74162655931086,2.681363743777769,Male,Yes,Thur,Lunch,4
36.50894947517421,3.6424321945286806,Female,No,Fri,Lunch,3
45.67869315682184,7.141339079404787,Female,Yes,Sat,Dinner,3
47.18470484716429,1.8500199598360088,Male,Yes,Sat,Lunch,4
47.09451979004493,1.6874923176899808,Female,No,Sun,Dinner,3
40.01428333876032,4.432011853790075,Female,No,Fri,Lunch,3
42.47207401784727,4.091065961379398,Female,No,Fri,Lunch,3
37.25776113883695,1.0912851662340375,Female,Yes,Sat,Lunch,1
34.55215690901307,5.546028765702322,Female,No,Sun,Dinner,2
26.5364478950707,6.735593412222933,Female,Yes,Fri,Lunch,3
43.16763649689136,4.764236398468633,Female,Yes,Thur,Lunch,2
42.583006379232984,6.370758434988303,Female,No,Sun,Dinner,3
30.189629541191184,5.301220352396963,Female,No,Fri,Dinner,1
38.28119684522677,3.738007304361087,Female,Yes,Thur,Dinner,5
40.946092954528744,8.691802808565498,Female,Yes,Sat,Lunch,3
33.80742367279408,3.7104290098344443,Female,No,Sun,Lunch,4
54.235581305761244,2.5040743002612658,Female,Yes,Fri,Dinner,3
27.777186875241547,6.574793044994193,Female,No,Sat,Dinner,1
40.25830838567424,2.5059833794949267,Female,Yes,Sun,Dinner,3
42.152812265344835,2.9465531948429073,Female,No,Sun,Lunch,2
41.001188948109174,8.529299337952553,Female,Yes,Sat,Dinner,2
43.295284754028614,6.283211482332224,Female,Yes,Sat,Lunch,2
45.42427881868545,6.017333079002922,Female,Yes,Sat,Lunch,3
24.237897049406296,3.1928561336583283,Female,No,Thur,Dinner,2
30.597878735521522,2.352790361511808,Female,Yes,Thur,Dinner,3
30.633275151740133,6.100229643502563,Male,No,Thur,Dinner,2
30.336981522677227,7.52359178274612,Female,No,Sat,Dinner,2
19.708760943830637,2.3286412833248322,Female,Yes,Fri,Lunch,4
42.15031181835859,3.407404948090316,Female,Yes,Fri,Lunch,5
29.150719357702087,0.9367630348971674,Female,Yes,Sat,Lunch,5
46.48935209892878,2.143870733771899,Female,No,Sun,Dinner,2
37.12258859401496,8.524675685438195,Female,No,Fri,Dinner,2
49.969115668510476,7.403472880906577,Male,Yes,Sun,Dinner,3
46.49535474219299,6.294806501904663,Female,Yes,Thur,Lunch,2
49.32773168097357,5.72031401386269,Female,No,Sun,Dinner,2
38.98114838295971,5.0815145497991026,Female,Yes,Sun,Lunch,2
52.317546154458036,2.848719499641297,Female,Yes,Sat,Lunch,2
38.52216389009381,4.414222661574937,Female,No,Sun,Lunch,3
25.945767928005473,1.838273608359916,Female,No,Sun,Lunch,3
43.3692514415206,6.480871332521698,Female,No,Thur,Lunch,3
44.62464609361381,8.239366858775963,Female,Yes,Fri,Lunch,2
41.436669500263065,5.18213045733498,Female,Yes,Sun,Dinner,3
40.10134245500688,4.077223961038074,Female,No,Fri,Dinner,3
48.522148351841366,2.7234583142005158,Female,No,Sun,Dinner,4
29.121659809041184,4.134720829403701,Female,Yes,Sat,Dinner,3
44.21890481976101,3.134630641445483,Female,No,Fri,Lunch,3
38.1315772139647,6.3544441772225095,Female,Yes,Sun,Lunch,4
46.162796395498376,3.370461527417215,Female,No,Fri,Lunch,2
32.86006957977047,6.047647023516937,Female,No,Sun,Lunch,4
41.240819992242095,8.281878586792619,Male,Yes,Sun,Dinner,4
37.32811790285524,2.7100061966829485,Male,No,Fri,Lunch,2
34.68992953513682,6.117469379122829,Female,No,Fri,Dinner,5
34.54339685734581,3.9465128591869236,Female,Yes,Sat,Dinner,3
39.58173694079112,7.4990261608232665,Female,No,Fri,Lunch,3
43.323119007733766,4.07961939745419,Female,No,Fri,Dinner,1
20.976627518273713,6.7605497763674975,Female,No,Sun,Lunch,1
28.614764013274694,6.1682707889825465,Female,No,Sun,Lunch,2
35.31040186148453,1.1285911379520335,Female,No,Sun,Dinner,2
22.819551002853835,3.2764498267545505,Female,No,Sun,Dinner,1
45.18330555977511,4.374295074723356,Female,Yes,Fri,Lunch,2
47.06472103718879,3.3523041678283283,Female,Yes,Sat,Lunch,2
42.03046938262245,1.25984372105109,Female,No,Sat,Lunch,4
41.582642358302806,7.680960995203824,Female,Yes,Thur,Lunch,4
61.171230449583604,3.5727280973986337,Female,No,Thur,Dinner,5
43.2056748814805,0.8956573024230559,Female,Yes,Sun,Dinner,2
45.937054928434904,3.991834839340222,Female,Yes,Thur,Lunch,2
43.68987939142545,3.183981459805663,Female,Yes,Thur,Lunch,1
45.99470184737449,4.14825165825692,Female,No,Thur,Lunch,4
29.50953684657394,4.204741982723316,Female,No,Thur,Dinner,2
53.909862178479,5.250194094978765,Female,No,Sun,Lunch,3
38.1516082138608,2.831596090257195,Female,No,Sat,Dinner,1
36.321286701574046,6.1301045258702125,Female,Yes,Sat,Lunch,1
36.81899028376398,3.4770320501277006,Female,Yes,Fri,Dinner,2
41.76415571006447,5.244920811061235,Female,Yes,Thur,Lunch,4
46.09155417085064,5.667003577607577,Female,No,Sat,Dinner,5
44.68248383469243,3.3176945176371766,Female,Yes,Sun,Dinner,3
35.61681304644139,5.028329588543433,Female,Yes,Sat,Dinner,2
47.18761024584694,-0.11787026859420968,Female,Yes,Fri,Lunch,4
33.417904662383236,6.104694469645549,Female,Yes,Thur,Lunch,3
49.967426567525806,3.614914924722973,Female,No,Thur,Lunch,2
42.180007674262434,2.9164318234223807,Female,No,Sat,Lunch,3
36.91736494982533,3.7897796210488544,Female,No,Sun,Lunch,3
51.868210336245674,6.201688612833033,Female,Yes,Thur,Lunch,4
33.984413091916025,5.0262970109360845,Female,Yes,Fri,Dinner,2
38.53431656717562,6.018882174161288,Female,No,Sun,Lunch,2
59.13554847104491,2.419061444637803,Female,Yes,Sun,Lunch,5
46.28526937613445,6.331258462717363,Female,No,Sat,Lunch,5
39.02862834792814,5.095512590485334,Female,No,Thur,Lunch,5
40.07398089402432,2.009896497712474,Female,Yes,Fri,Dinner,5
37.17571546820257,5.846908320560079,Female,No,Fri,Dinner,4
40.87218865288951,1.4408747115780094,Female,Yes,Fri,Lunch,2
43.28802906811926,6.497212854302261,Female,No,Sat,Lunch,3
51.08996431201422,6.252944477509592,Female,No,Sat,Dinner,3
52.55803854701449,3.575159025165695,Female,Yes,Sun,Dinner,2
32.79954629224505,5.290608947398322,Female,Yes,Sun,Lunch,3
24.91252604503952,0.14213085512403945,Female,No,Thur,Lunch,1
31.20775610553033,4.435528461869824,Female,Yes,Sun,Dinner,1
25.3911294179126,3.9786904089190083,Female,No,Fri,Dinner,4
26.519059086741137,1.1640788893204166,Female,Yes,Sat,Lunch,3
49.889775891424165,4.091355731973072,Female,Yes,Sat,Dinner,4
32.354745193650146,1.8838970595294304,Male,Yes,Sat,Dinner,3
56.96698474634036,7.453675267748298,Female,No,Sun,Dinner,1
27.47681183332871,5.164291014981689,Female,Yes,Fri,Dinner,5
38.014712122603655,4.660892014887899,Female,Yes,Fri,Dinner,1
38.012012104487,4.451620084359939,Female,No,Sun,Dinner,2
35.6059192992151,3.255362248165516,Female,No,Thur,Lunch,5
46.806779168730955,2.481239461775348,Female,Yes,Sun,Dinner,4
43.67548506813748,8.335491591801436,Female,Yes,Fri,Dinner,1
43.64687529566538,7.789363819298998,Female,Yes,Thur,Dinner,3
29.04993356353166,6.581995798861444,Male,No,Thur,Dinner,2
40.70218704022299,4.549862502653425,Female,Yes,Thur,Lunch,3
32.554688154604946,3.7157666406897563,Female,Yes,Thur,Dinner,1
49.90492139330428,6.225495813023407,Female,No,Sat,Dinner,2
33.56756695288631,3.2250351240072943,Female,Yes,Fri,Dinner,3
35.32561252487852,8.008827693069831,Male,Yes,Thur,Dinner,3
41.473220493549135,5.373956262845438,Female,Yes,Sat,Dinner,3
43.70489939072798,4.478622187283783,Female,No,Thur,Dinner,2
24.733621262642274,7.005511686088424,Female,No,Fri,Lunch,5
39.390825132464975,0.9573554196631184,Female,Yes,Fri,Lunch,1
44.670763796332174,5.412104727966803,Female,No,Sun,Lunch,2
33.57982244927476,3.2095859492589702,Female,No,Sun,Dinner,3
49.7095661727769,4.754660897302756,Female,Yes,Thur,Lunch,2
30.106663324708393,6.017441033076944,Female,No,Thur,Dinner,3
47.27773138796297,3.5977425862409764,Female,Yes,Fri,Dinner,3
53.71352851415834,5.247041834355987,Female,No,Sat,Dinner,4
49.087553578469944,5.047339004059431,Female,Yes,Fri,Lunch,4
38.77174043344544,5.5490605694499004,Female,Yes,Fri,Lunch,2
41.98435697491121,4.547277531009571,Female,Yes,Sun,Lunch,2
13.518706949757775,3.2450537819452863,Female,Yes,Sun,Dinner,2
36.30425652168728,6.735833146001719,Female,No,Thur,Dinner,5
43.71649647019562,2.1019380268811902,Female,No,Sun,Dinner,1
33.93681121103576,1.1892718930980657,Female,Yes,Sun,Dinner,3
56.09861174515889,1.9989993534235246,Female,Yes,Sun,Dinner,3
38.13879877011545,4.645782341397517,Female,No,Sat,Lunch,3
31.704625266942298,2.1609450821613025,Female,No,Fri,Lunch,2
46.63639036174515,7.35782348554174,Female,Yes,Thur,Lunch,3
38.13855658267201,3.693986136624632,Female,No,Sun,Dinner,3
36.345304306875335,6.731356746951771,Female,Yes,Sat,Dinner,4
46.01655133337283,7.0693385797324515,Female,Yes,Thur,Lunch,2
52.356013329571645,1.375850612883977,Female,No,Fri,Dinner,3
31.64289110091797,6.347904542804013,Female,Yes,Sun,Dinner,5
34.99083623809764,6.5692084119839365,Female,No,Fri,Lunch,3
35.27630628085744,7.217388077068511,Female,Yes,Sat,Dinner,5
34.51736943486373,5.350643583355755,Female,No,Fri,Lunch,3
51.70062987164238,4.455022518412273,Female,No,Sat,Dinner,3
30.357329381606654,4.112616545534101,Female,No,Thur,Dinner,5
38.93308045121366,5.235496456488015,Female,No,Thur,Dinner,2
47.30759719170115,4.786249262112472,Male,Yes,Thur,Lunch,2
32.53613129115443,1.3811926896287887,Female,No,Sat,Dinner,3
50.84282306086776,7.897020830759081,Female,No,Sun,Lunch,2
41.64474171589975,3.5145616429220574,Female,No,Sat,Dinner,1
51.07019295756545,4.510154803556543,Female,Yes,Fri,Dinner,3
39.60805264674099,6.605160932610788,Female,Yes,Thur,Lunch,2
40.83232168039815,7.568708406654952,Female,No,Thur,Lunch,2
31.991235592264037,6.551505319140849,Female,Yes,Thur,Lunch,3
47.41047149270567,8.56023280494422,Female,Yes,Sun,Lunch,2
43.847365754209314,9.038971179193645,Female,Yes,Fri,Dinner,1
47.88540376665869,2.9441701951815205,Female,Yes,Fri,Dinner,4
40.440972469253474,3.563250541523764,Female,No,Fri,Lunch,4
35.46595710631817,5.397944985511991,Female,No,Fri,Dinner,2
22.6551473981321,5.196605763233741,Female,No,Sat,Dinner,5
33.450002909611385,4.416357772359242,Male,No,Sun,Lunch,1
43.08577023933823,5.059384758939907,Female,Yes,Sun,Lunch,4
42.83922452655314,4.9029534895077225,Female,No,Fri,Lunch,4
45.12117357519844,4.47679085515965,Female,No,Sun,Lunch,3
48.62642716632872,6.092422895386305,Female,Yes,Thur,Lunch,3
22.0056582823531,2.5175814467379682,Female,No,Thur,Lunch,2
27.296334716400196,3.434969557271678,Female,No,Fri,Dinner,2
19.6174593429662,4.700068896487832,Female,Yes,Sun,Dinner,2
38.912260686164096,3.0463425615558433,Female,No,Thur,Dinner,2
48.645411816299315,7.113631656080434,Male,No,Sun,Lunch,4
47.70739035910111,4.992129534817327,Female,Yes,Fri,Lunch,2
43.91766548039524,4.911745979051079,Female,Yes,Thur,Dinner,5
44.732874407078675,2.331708748414539,Female,Yes,Fri,Dinner,4
30.506736829064224,6.13268617915307,Female,Yes,Sun,Dinner,2
42.21962958040444,4.416773120505275,Female,Yes,Fri,Lunch,1
27.744943962725387,4.861512330408237,Female,Yes,Sat,Dinner,1
50.65690256935403,1.952043389528152,Female,No,Sat,Lunch,3
40.30276574009103,5.274881734286964,Female,Yes,Sat,Lunch,3
63.26076443586254,0.7802804461690076,Female,No,Sat,Dinner,1
46.56957351540103,2.7865584035695417,Female,Yes,Sun,Dinner,2
26.75382751995911,3.268939115197477,Female,Yes,Sat,Dinner,4
31.043958514122423,7.0707604197453575,Female,Yes,Sat,Dinner,2
37.58882312267292,6.037028479146024,Female,No,Sun,Dinner,4
57.5654925596105,4.553615533404592,Female,No,Sun,Lunch,4
49.11167040084011,7.461193127394864,Male,No,Sun,Dinner,2
59.185725704971105,5.709596068307468,Female,No,Sat,Lunch,1
39.656277340795455,3.0686911553149514,Female,No,Sun,Lunch,1
39.90507497129211,5.0296063340695,Female,No,Thur,Dinner,1
37.74190951512935,3.965980619440132,Male,Yes,Thur,Dinner,3
30.134504988196376,5.030915425055017,Female,Yes,Sat,Lunch,5
29.228751971628366,4.350313616083826,Female,No,Sun,Lunch,3
44.185545959268886,6.691259755961818,Female,No,Sat,Lunch,5
25.449530482977238,7.30298327834419,Female,Yes,Thur,Lunch,1
19.737722160370367,2.246930242070916,Male,Yes,Sat,Dinner,2
40.271368829052825,7.160676250054389,Female,Yes,Fri,Dinner,3
44.052952082080445,3.544884074929824,Female,Yes,Fri,Lunch,5
45.70270725440847,3.321809526163913,Female,Yes,Fri,Dinner,3
35.030403055822404,3.7835405622689215,Female,No,Sat,Lunch,2
48.35061462982892,5.9645667704895535,Female,Yes,Sat,Lunch,2
41.373859148007895,7.4562728036499175,Female,Yes,Sun,Lunch,4
40.525407259702675,0.19997323354544316,Female,Yes,Sun,Dinner,1
28.574182077282487,8.753168193923926,Female,Yes,Sat,Dinner,3
27.20353918433579,8.5678510233259,Female,Yes,Sun,Lunch,5
51.485694410285404,4.678857171312844,Female,Yes,Thur,Dinner,3
52.3883033117033,3.393506902148429,Female,No,Sat,Dinner,2
44.08908151247324,6.042038517280812,Female,Yes,Sun,Lunch,5
49.465052740397674,3.57065626811334,Male,Yes,Sun,Dinner,3
50.47288665548667,5.518055580205461,Female,No,Fri,Lunch,4
37.88622050087013,6.042130977164661,Female,Yes,Sun,Dinner,2
31.229680340126563,6.575723130876915,Male,No,Thur,Dinner,5
35.782534128814866,7.970771218115184,Female,No,Sun,Dinner,4
34.661982945481995,1.864502332211774,Female,No,Sun,Dinner,3
42.43065788076872,3.229254617077887,Female,No,Thur,Lunch,2
44.76410441432884,2.7287509081579646,Female,Yes,Thur,Dinner,1
36.44671024822348,4.7807171219831055,Female,Yes,Sat,Dinner,5
29.328974263397697,6.391546584696584,Female,No,Sat,Dinner,1
46.97206888263871,2.4596378566785244,Female,No,Fri,Dinner,3
37.26687261987554,6.0596047368477866,Female,No,Sun,Dinner,5
39.343520093619574,6.383893667612042,Female,Yes,Sat,Lunch,2
35.76724582883923,7.178986542791218,Female,No,Sat,Lunch,4
30.622743204423713,5.0962950108149565,Female,Yes,Fri,Dinner,5
32.6618673766636,0.5467376927424044,Female,Yes,Sun,Dinner,3
52.089400678199695,9.494493440060973,Female,Yes,Thur,Dinner,1
45.23418588008772,0.5700856232276093,Female,Yes,Sat,Dinner,1
32.26094906054398,6.31387013074022,Female,No,Sat,Lunch,3
37.98636432881021,5.656418465234575,Female,No,Thur,Dinner,5
44.050127844336124,4.3451485539560215,Female,No,Thur,Lunch,3
25.83338784665616,-3.7855234224861896,Female,Yes,Sat,Dinner,4
36.68590653804468,6.142406721226554,Female,No,Fri,Lunch,4
33.48566759718306,3.108797052828785,Female,Yes,Sun,Dinner,1
32.8991713473044,6.017196312161726,Female,No,Sat,Dinner,5
38.34765371533689,5.421086399576466,Female,No,Sun,Lunch,3
53.96465248100967,6.106257750603389,Male,No,Fri,Lunch,1
59.39666855757677,2.525691878907397,Female,No,Fri,Lunch,4
40.38948678902367,5.909529864547883,Male,No,Sat,Lunch,2
27.55512794903497,6.038969189827834,Female,Yes,Sat,Dinner,4
13.351585924556222,0.8624106433659302,Male,Yes,Fri,Dinner,1
37.76503263342808,3.5969549458162264,Female,No,Sat,Lunch,3
50.006238625211026,1.7111951866721586,Female,No,Thur,Lunch,5
46.24906834832847,2.349848431474975,Female,Yes,Sat,Lunch,2
40.32686952639861,2.8839512265476337,Female,No,Sat,Lunch,3
40.683672943624344,6.464244273112398,Female,No,Thur,Dinner,4
38.50817300541221,2.34087998689488,Female,No,Sun,Dinner,3
39.45036288296668,7.6895472238263505,Female,Yes,Sun,Lunch,2
39.34212184536458,6.103214878898346,Female,Yes,Thur,Lunch,4
49.66447079627754,1.0268919138765746,Male,Yes,Thur,Dinner,2
49.813887803754,4.1159363872199055,Female,Yes,Sat,Dinner,3
32.259015672906465,4.297651123790624,Female,No,Sun,Dinner,2
37.89720884122935,5.920713397306958,Male,Yes,Sun,Lunch,1
39.441529070679486,3.3985115695620607,Female,No,Thur,Dinner,5
43.39209448429685,4.6845128944548,Female,Yes,Thur,Lunch,2
30.441298656015277,7.597062657711485,Female,Yes,Thur,Dinner,3
33.95382318692656,4.860798942771139,Female,No,Sun,Lunch,3
42.54845566706868,6.0718992613030105,Female,Yes,Sat,Dinner,4
43.5304057871596,3.6211109563230237,Female,No,Fri,Dinner,1
33.508923696582556,2.2459345007689366,Female,No,Sat,Dinner,2
31.222677265670995,4.680102074650998,Female,No,Sun,Lunch,2
33.41909989699358,4.911256668454964,Female,Yes,Sun,Lunch,2
47.53309640842931,7.951310937170584,Female,Yes,Fri,Lunch,4
44.013964924910574,4.592672981376934,Female,No,Thur,Dinner,3
44.02245999181167,5.195434680099099,Male,Yes,Sun,Lunch,3
48.94862030441756,1.7041936259893333,Female,Yes,Thur,Lunch,5
20.098823982140736,2.3446688330995245,Female,Yes,Thur,Dinner,2
41.82136700994166,6.85933081666419,Female,Yes,Fri,Lunch,3
44.34895813511777,7.380565196831883,Male,No,Thur,Lunch,5
34.43368319882123,4.139907513395331,Female,Yes,Fri,Dinner,2
33.49296920677607,4.436787441208632,Female,Yes,Fri,Lunch,2
